metric,value
mae_4pt,0.8737754333082141
mae_binary_2pt,0.34853051996985684
kappa_weighted_4pt,0.3622015995707011
kappa_binary_2pt,0.3281409843441345
alpha_ordinal_4pt,0.9998639305035234
alpha_binary_nominal_2pt,0.9998639303217367
pairs,2654.0
