NIST,0,1,2,3
0,537,385,93,57
1,152,376,203,131
2,16,69,176,214
3,9,21,46,170
